"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085117",3114.20548141785,1.42947650464285,0.0547746244429963,26.0974222859437,3.89988922676194e-150,3.56997313192656e-148,"CD82","3732","CD82 molecule"
"ENSG00000101290",1758.73428502496,1.54280726941469,0.0591378486076551,26.0883225504248,4.94676641869079e-150,4.50033601720153e-148,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109189",2091.9060865614,1.46011820339541,0.0559766937895105,26.0843952107264,5.4812557129143e-150,4.95599672987306e-148,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000117143",1623.79807423536,-1.69881909640315,0.0653660680565103,-25.9893113799424,6.54089549621556e-149,5.87803157458689e-147,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948617,25.9632398074475,1.28882642605324e-148,1.15119538588925e-146,"AREG","374","amphiregulin"
"ENSG00000113810",918.429735878976,-1.98566035845389,0.0766078884777417,-25.9197896967337,3.98510527637547e-148,3.53810129898926e-146,"SMC4","10051","structural maintenance of chromosomes 4"
"ENSG00000145386",450.26224000273,-3.10889812494427,0.120040920618356,-25.8986528004757,6.89652488597907e-148,6.08628645326703e-146,"CCNA2","890","cyclin A2"
"ENSG00000151617",710.546799779895,2.15452232884522,0.0832907845549705,25.8674754999248,1.5474332604495e-147,1.35750424955385e-145,"EDNRA","1909","endothelin receptor type A"
"ENSG00000110047",3014.55720899113,-1.20897759513493,0.0467677335783281,-25.8506774357602,2.39079917970394e-147,2.08494664559033e-145,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45380413988404,0.0563313189334243,25.8080969416362,7.19293567653419e-147,6.23585211769181e-145,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000196230",17874.1195224617,-1.05868183027206,0.041158615967122,-25.7219978222238,6.63390684996466e-146,5.71757421957773e-144,"TUBB","203068","tubulin beta class I"
"ENSG00000100219",1292.73730450521,-1.7535182409165,0.0683097894557383,-25.670087038589,2.52319162574799e-145,2.16202315001592e-143,"XBP1","7494","X-box binding protein 1"
"ENSG00000130340",2836.38350867057,1.32523688103211,0.0516721534716302,25.6470224675213,4.56411382531659e-145,3.8882028645963e-143,"SNX9","51429","sorting nexin 9"
"ENSG00000182718",28278.3402998713,-0.988251215376055,0.0385656408495939,-25.6251729157111,7.99815858599093e-145,6.77453225519163e-143,"ANXA2","302","annexin A2"
"ENSG00000158710",4951.47819637122,-1.05787565284671,0.0413543192093635,-25.5807778503384,2.49677710422611e-144,2.10271434069053e-142,"TAGLN2","8407","transgelin 2"
"ENSG00000164465",2941.35331768419,1.62321277603604,0.0634674460447753,25.5755174848362,2.85695445657203e-144,2.39237470346355e-142,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000171241",406.777106119105,-3.16899768724806,0.124227298296862,-25.5096724366911,1.53971062928086e-143,1.28204831945431e-141,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000091136",13741.7986166577,1.03363762591499,0.0405808202715705,25.4710875482011,4.12327209379403e-143,3.4139766358616e-141,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000178105",1002.41705891287,1.80811839028462,0.0710165919990286,25.4605063322294,5.40065573337259e-143,4.4466404580137e-141,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000116017",1240.61918348325,1.61349394130553,0.0634210249497943,25.4409944112826,8.88067628735185e-143,7.27130039572175e-141,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000122729",2756.95550510449,-1.26418730731256,0.0499551221109671,-25.3064601564656,2.71184386139175e-141,2.20813010106031e-139,"ACO1","48","aconitase 1"
"ENSG00000127955",1237.15518256482,1.61939777138836,0.0642144759921874,25.218577997668,2.5058709484442e-140,2.02920472737201e-138,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000166833",556.856531079937,-2.37829288212797,0.0943256741323457,-25.2136324919454,2.83924526103942e-140,2.28660091022945e-138,"NAV2","89797","neuron navigator 2"
"ENSG00000050405",2131.92988407929,-1.55950415459141,0.0620491092153055,-25.1333850608564,2.14736256437807e-139,1.71999073227195e-137,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000128965",2124.44876634206,1.40556424643905,0.0559821207668869,25.1073776267231,4.13128747057857e-139,3.29118458061551e-137,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000119139",934.406871097792,-1.97322411638873,0.0786211043591753,-25.0978936568252,5.24375766735658e-139,4.15497314524201e-137,"TJP2","9414","tight junction protein 2"
"ENSG00000138764",921.332962951573,1.91563311367588,0.0764403461309893,25.0604976381611,1.34151791081341e-138,1.05728828714268e-136,"CCNG2","901","cyclin G2"
"ENSG00000169826",1948.50883733891,1.75776345273444,0.0702045124338996,25.0377560044939,2.3734980045601e-138,1.86067093570249e-136,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000022840",1812.56672576679,-1.39013017849683,0.0556427622617732,-24.9831266815424,9.3263677321239e-138,7.27259299661598e-136,"RNF10","9921","ring finger protein 10"
"ENSG00000075213",5605.07446406258,1.13270774578222,0.0455250143651636,24.8809969986299,1.19489971619687e-136,9.26864843016289e-135,"SEMA3A","10371","semaphorin 3A"
"ENSG00000184117",601.648439964638,-2.19696953727373,0.0885452918043162,-24.8118165574404,6.68404285733893e-136,5.15756144667336e-134,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000112186",594.764952135933,-2.53736074344175,0.102393457120186,-24.7804968677196,1.45499850799371e-135,1.11686291722976e-133,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000112245",6125.61860488633,1.14057903781391,0.0461089583372848,24.7366038822787,4.32105104718118e-135,3.2996710017283e-133,"PTP4A1","7803","protein tyrosine phosphatase type IVA, member 1"
"ENSG00000197594",381.182790486167,-3.06334360997571,0.123854621870029,-24.7333814735661,4.68017162577787e-135,3.55548295983063e-133,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000172216",1647.22428540748,1.9700271413148,0.0797054379888728,24.7163454718086,7.13658511063099e-135,5.39379442874254e-133,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000112893",4969.97864352219,1.16532397137283,0.0471548209921867,24.7127217716704,7.80635847760118e-135,5.86990363484113e-133,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000095303",4934.95564410681,1.44995612063548,0.0587754228362546,24.6694290005363,2.27742688411417e-134,1.70379276233881e-132,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000013810",552.986640142839,-2.54495894949164,0.103319860818309,-24.6318464749679,5.76035496582628e-134,4.28768239830039e-132,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000166086",1065.59139838825,-1.65755720343468,0.0674223912477127,-24.5846694660347,1.84276811881707e-133,1.36475962488071e-131,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000163110",1686.05792564461,-1.59121459289728,0.0647776280941925,-24.5642614543328,3.04534002146738e-133,2.24411106181931e-131,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000150471",361.934827073375,4.01054310973077,0.163786565581624,24.4863984752894,2.06226945140373e-132,1.51212573008897e-130,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000126787",369.945435388785,-3.10771858188581,0.127266681311328,-24.4189488549914,1.07604764278371e-131,7.85088621749817e-130,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000174780",2113.12662726014,-1.48883912802081,0.0610140113510663,-24.4015939134739,1.64483845047643e-131,1.19416892035082e-129,"SRP72","6731","signal recognition particle 72"
"ENSG00000057608",3760.72007296674,-1.11098041985965,0.0455393837896902,-24.396035418274,1.88417474959462e-131,1.36122389507478e-129,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000180801",1754.25149799141,-1.79259333189295,0.0735280599673042,-24.3797175213118,2.80699818071771e-131,2.01802630182525e-129,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000130176",930.891057346889,-1.89412540586806,0.0777152681364155,-24.3726291022152,3.33740648534995e-131,2.38770372723726e-129,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.1388580617533,0.0878714955196258,-24.3407495127426,7.26435672130967e-131,5.17208161152956e-129,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000085832",605.654170098824,-2.0867969771991,0.0858107012912897,-24.3186099844976,1.24601345462713e-130,8.82872417994932e-129,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000182871",6966.04805606542,1.04719561629189,0.0431513612519591,24.2679624908553,4.27344848243558e-130,3.01349682938448e-128,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000183955",461.365005299309,-2.45277601862225,0.101351264924796,-24.2007440207308,2.18495773858361e-129,1.5334241500593e-127,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000137872",1248.4907971535,1.80789895930594,0.074781100029147,24.1758807854028,3.99091532383117e-129,2.78758815367885e-127,"SEMA6D","80031","semaphorin 6D"
"ENSG00000120802",815.817509505704,-1.92923573290443,0.079896535218172,-24.1466757930904,8.09183235461272e-129,5.62535024727747e-127,"TMPO","7112","thymopoietin"
"ENSG00000176619",2255.35802338392,-1.25066284643514,0.0518521053904837,-24.1198083861156,1.54925977067849e-128,1.07197138498871e-126,"LMNB2","84823","lamin B2"
"ENSG00000143248",679.495343922114,2.03805120058779,0.0845080266955475,24.116658266441,1.67176965187156e-128,1.15133369763005e-126,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000138778",450.871623803202,-2.60090358355696,0.107886183834664,-24.1078467243114,2.06827113496388e-128,1.41777581335338e-126,"CENPE","1062","centromere protein E"
"ENSG00000136108",749.956363794828,-2.02783183745918,0.0841211187386855,-24.1060968739426,2.15754066178413e-128,1.47212195710067e-126,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000132510",1120.05262837464,2.03191724752441,0.0843251905615257,24.0962070052113,2.7393897236021e-128,1.86051270720957e-126,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000206538",1272.58071138268,-1.63652025657261,0.0679238777672347,-24.0934456389656,2.92818863852652e-128,1.97961670433963e-126,"VGLL3","389136","vestigial like family member 3"
"ENSG00000138160",450.256121980529,-2.57259579574668,0.106782846287492,-24.0918451341937,3.0435074536019e-128,2.04818323521391e-126,"KIF11","3832","kinesin family member 11"
"ENSG00000183087",7251.69353875924,-1.2849364530003,0.0533739692460226,-24.0742157863039,4.65670567345655e-128,3.11956946433648e-126,"GAS6","2621","growth arrest specific 6"
"ENSG00000138685",3034.69182901513,1.52420420876815,0.0634942657150622,24.0053836610725,2.44314735539246e-127,1.62928080198073e-125,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000196954",1646.04498038007,1.47071757764832,0.0612758547890687,24.0015840286686,2.67687286855874e-127,1.77710596111796e-125,"CASP4","837","caspase 4"
"ENSG00000103241",3621.65221195857,1.20921997385633,0.0505707425588401,23.911453790685,2.32802479302167e-126,1.53858427800688e-124,"FOXF1","2294","forkhead box F1"
"ENSG00000170017",5496.29709942867,-1.21291838803967,0.0507353274105614,-23.9067815257102,2.60367693736973e-126,1.71307994209621e-124,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000152578",320.281587756857,4.79254759636069,0.200589345733063,23.8923337570404,3.67966735235429e-126,2.41026388617767e-124,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000077238",1496.22837370371,1.84493643105581,0.0773561329463632,23.8499051178663,1.01493806996142e-125,6.6186536615449e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000130227",1119.09057857363,-1.53811627948404,0.0645646605044979,-23.8228818592934,1.93497491402716e-125,1.25628459396178e-123,"XPO7","23039","exportin 7"
"ENSG00000124795",1373.42152304554,-1.49727045992455,0.0628971099923965,-23.8050756243896,2.95907514799837e-125,1.91275655838596e-123,"DEK","7913","DEK proto-oncogene"
"ENSG00000137807",569.129258708053,-2.41742148084418,0.101650559094202,-23.7816840594442,5.1676644135243e-125,3.3258095251756e-123,"KIF23","9493","kinesin family member 23"
"ENSG00000133657",7582.2834927043,1.11916996010792,0.0470619455754233,23.7807839523824,5.27967320262499e-125,3.38312276783857e-123,"ATP13A3","79572","ATPase 13A3"
"ENSG00000105894",2459.30427166169,1.24018258399194,0.0523204603617168,23.7035869986226,3.31130886605877e-124,2.11264372588633e-122,"PTN","5764","pleiotrophin"
"ENSG00000164050",1279.7844491408,1.61109105914438,0.0680399175051667,23.6786157041128,5.98940049153587e-124,3.80481829501102e-122,"PLXNB1","5364","plexin B1"
"ENSG00000169679",337.231679499979,-3.03236821341265,0.128306142850949,-23.6338506172327,1.73024873565074e-123,1.09443802000089e-121,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000026025",27065.0508484239,-0.912827155225285,0.0386345654565856,-23.6272142429309,2.02458770255909e-123,1.27514416924427e-121,"VIM","7431","vimentin"
"ENSG00000058668",11001.8331862377,-1.21109966484021,0.0512947026696059,-23.6106186761822,2.99827020130868e-123,1.88036196710159e-121,"ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4"
"ENSG00000244405",708.442649750106,-1.94726997860361,0.0824915538757575,-23.6056891537822,3.36901531281052e-123,2.10392151187294e-121,"ETV5","2119","ETS variant 5"
"ENSG00000137962",747.210466132633,-2.18043253920187,0.0923899184677914,-23.6003297260404,3.82418506891962e-123,2.37809449560073e-121,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000235162",2094.46407356622,-1.58967533121492,0.0673979774959842,-23.5863951749834,5.31587068191484e-123,3.29181941638911e-121,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000180398",6314.02540084802,-0.968905072908951,0.041132919854942,-23.555465459925,1.1034718048324e-122,6.80458889523848e-121,"MCFD2","90411","multiple coagulation factor deficiency 2"
"ENSG00000188229",4439.01233276079,-1.17289193015562,0.0497935167836877,-23.5551133142671,1.11267962748916e-122,6.83278014580636e-121,"TUBB4B","10383","tubulin beta 4B class IVb"
"ENSG00000126247",4295.38198573447,-1.12665802000128,0.0479216958730157,-23.5103954373136,3.19312301146974e-122,1.9527073420349e-120,"CAPNS1","826","calpain small subunit 1"
"ENSG00000177283",725.828163002343,1.92278426754475,0.0818341357321313,23.4961150422438,4.46933943666829e-122,2.72186465362055e-120,"FZD8","8325","frizzled class receptor 8"
"ENSG00000106546",1554.54278579126,1.74256160802776,0.0741982448537773,23.4852133155148,5.77646464748336e-122,3.50343769442839e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000138180",359.368768496895,-3.18369269386694,0.135565739089208,-23.4844933185657,5.87514895265585e-122,3.54868628132139e-120,"CEP55","55165","centrosomal protein 55"
"ENSG00000148700",4285.82315131084,0.987803436221499,0.0420932447731966,23.467029960363,8.8590387139842e-122,5.32916377823262e-120,"ADD3","120","adducin 3"
"ENSG00000076382",405.631109926366,-2.7353320866947,0.116590497699591,-23.4610207578203,1.02031196655359e-121,6.11274705815721e-120,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000184743",1576.71654061342,-1.67301179959012,0.0713119463959779,-23.4604702878294,1.0335983373291e-121,6.16727623301871e-120,"ATL3","25923","atlastin GTPase 3"
"ENSG00000154380",2793.82588213183,-1.19258973688422,0.0508599236696354,-23.4485160581596,1.36880005645107e-121,8.13442549676447e-120,"ENAH","55740","ENAH, actin regulator"
"ENSG00000197063",1329.11793708827,1.50802309723364,0.0643482376510935,23.4353441878297,1.86501373121177e-121,1.10387840845779e-119,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000206053",1065.6150476661,-1.55143336952369,0.0663293034836261,-23.3898637260178,5.41958907235373e-121,3.19495614993397e-119,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000102996",367.71965591051,3.29631501663336,0.140991826259796,23.3794759886255,6.91281134426198e-121,4.05900452556705e-119,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000114850",6573.62781699394,-1.22649686024874,0.0524738523715233,-23.3734861234304,7.95383086334022e-121,4.65172854221858e-119,"SSR3","6747","signal sequence receptor subunit 3"
"ENSG00000006468",1084.58824621265,1.63286372453091,0.0699908954749413,23.3296589999412,2.21747876890721e-120,1.29174711842508e-118,"ETV1","2115","ETS variant 1"
"ENSG00000144959",842.046399250896,-1.75491947641885,0.0752295065840301,-23.3275420257959,2.32995119348597e-120,1.35192207439355e-118,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000150636",342.248144196322,3.13690163016324,0.134608556422402,23.3038798835315,4.04935718398622e-120,2.34036965402309e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000139734",376.886782058311,-3.00416047354904,0.129060252688209,-23.2771934888944,7.54767991501158e-120,4.3452229135719e-118,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000114796",586.82411052868,2.29706369418453,0.098686021136665,23.2764850353369,7.67340998745935e-120,4.40041698035704e-118,"KLHL24","54800","kelch like family member 24"
